,cik_year,roa
1582,928592_2012,0.6972450571389877
1583,916907_2012,0.7639913118994351
1584,811831_2012,0.7186226311948573
1585,1367859_2012,0.7062515029732447
1586,1070154_2012,0.7260676888967835
1587,1107160_2012,0.7319493442424166
1588,1046050_2012,0.731656804531654
1589,907471_2012,0.7497139660586208
1590,1550603_2012,0.7165339901402997
1591,1391137_2012,0.7166999060749529
1592,1435508_2013,0.7354934435204618
1593,1415277_2013,0.7207615116934423
1594,1324410_2013,0.7364975546124742
1595,1028734_2013,0.7474499652737783
1596,1077771_2013,0.741335265955848
1597,1139812_2013,0.7489857523150208
1598,1487052_2013,0.7436663312628488
1599,1077428_2013,0.7495147667043801
1600,1115055_2013,0.7496977565586558
1601,19612_2013,0.744520413122294
1602,34782_2013,0.7551851029840301
1603,36029_2013,0.7702624046145862
1604,814184_2013,0.7404599090189392
1605,889936_2013,0.7425339245453344
1606,101382_2013,0.7390221124508348
1607,1504008_2013,0.7649699941752384
1608,719220_2013,0.7530620500224211
1609,1074902_2013,0.7455294814674494
1610,46195_2013,0.7510484960179031
1611,707179_2013,0.7503816443239562
1612,700863_2013,0.7454613576288012
1613,891106_2013,0.7440382400984806
1614,910322_2013,0.7229042070365038
1615,1015328_2013,0.7375439578821331
1616,1068851_2013,0.756227479110877
1617,311094_2013,0.7648545395537748
1618,318300_2013,0.7416906155213061
1619,354869_2013,0.7379834759069644
1620,37808_2013,0.7423460679257312
1621,700564_2013,0.7461366220793322
1622,701347_2013,0.8624518518359648
1623,714310_2013,0.7400935386466475
1624,729986_2013,0.7472057390957081
1625,750577_2013,0.7419461383200309
1626,750686_2013,0.7426261307589038
1627,801337_2013,0.7420188970489804
1628,811808_2013,0.7298808710946997
1629,868671_2013,0.7573350151653879
1630,927807_2013,0.744779647226553
1631,946647_2013,0.7498227211014622
1632,1049782_2013,0.7334699797950713
1633,1102112_2013,0.7346019471246371
1634,1108236_2013,0.7269973411330117
1635,1128361_2013,0.7594884511510861
1636,1178970_2013,0.745543681963903
1637,1212545_2013,0.7580921806594624
1638,1378946_2013,0.7350012550616458
1639,1471265_2013,0.7413994270372449
1640,351569_2013,0.7283055025949273
1641,354647_2013,0.7669667035249349
1642,700733_2013,0.7315930319388098
1643,702325_2013,0.7463634267427592
1644,723188_2013,0.7528901492758779
1645,790359_2013,0.7396652759139015
1646,857855_2013,0.8645873860255394
1647,861842_2013,0.7533103346660085
1648,887343_2013,0.7410185155340802
1649,102212_2013,0.7466226199534863
1650,1102266_2013,0.7266105226896825
1651,1331520_2013,0.7470439947363411
1652,721994_2013,0.7577654674422383
1653,764038_2013,0.7315574915442943
1654,842518_2013,0.7455701635710386
1655,921547_2013,0.743743992430207
1656,1007273_2013,0.7565905049143083
1657,1033012_2013,0.828028451091834
1658,1090009_2013,0.7295647205897449
1659,1325670_2013,0.7425746188299757
1660,913341_2013,0.7523050324411216
1661,1046025_2013,0.7296690169325019
1662,1166928_2013,0.755505438550436
1663,1543643_2013,0.734798395301267
1664,705432_2013,0.7565662646207482
1665,726517_2013,0.7427105458845809
1666,726601_2013,0.7146297153988983
1667,826154_2013,0.7415120412983951
1668,914374_2013,0.7428411493844067
1669,1060219_2013,0.7348155070691582
1670,1178409_2013,0.695454035728931
1671,1412665_2013,0.7506793579365729
1672,203596_2013,0.7498188014129306
1673,1025536_2013,0.7520044475805239
1674,1053352_2013,0.7382178345628068
1675,1072847_2013,0.7556592156316935
1676,1123270_2013,0.7245695678436375
1677,1521951_2013,0.7516979288074324
1678,707605_2013,0.725953923961253
1679,708781_2013,0.7816495957415529
1680,713095_2013,0.7368868971438012
1681,715072_2013,0.7299134645446966
1682,736772_2013,0.7386062722159821
1683,737468_2013,0.7538825047825963
1684,764811_2013,0.7013110581595945
1685,765207_2013,0.7430885404608195
1686,796534_2013,0.7742452257987043
1687,934547_2013,0.7508521940138977
1688,1303942_2013,0.7144315757961851
1689,754673_2013,0.7371106369675273
1690,854560_2013,0.7457756566138459
1691,906465_2013,0.731695711681946
1692,1132651_2013,0.7537915210246067
1693,1304740_2013,0.7444576376355667
1694,711669_2013,0.722094485958364
1695,767405_2013,0.7404037861267762
1696,776901_2013,0.7404056498277383
1697,821127_2013,0.7522306845199184
1698,90498_2013,0.7276187435816459
1699,1485176_2013,0.7261217310042355
1700,709337_2013,0.7343203951578525
1701,712537_2013,0.7335984054968075
1702,712771_2013,0.7563705020633331
1703,716605_2013,0.7551147704596245
1704,730708_2013,0.8042428327005197
1705,846617_2013,0.7345912852238012
1706,883948_2013,0.7404927104168959
1707,1028954_2013,0.7161967142108063
1708,1060523_2013,0.742905784656758
1709,1084717_2013,0.745873559644432
1710,1130144_2013,0.7458022513307505
1711,1285224_2013,0.759126447685951
1712,1401564_2013,0.8201251017536568
1713,1403475_2013,0.738950763678659
1714,314489_2013,0.7398673700081521
1715,350852_2013,0.759427393627734
1716,720002_2013,0.7446367430393541
1717,741516_2013,0.7569548662830885
1718,921557_2013,0.7373615261810635
1719,946673_2013,0.7507152615874617
1720,1004702_2013,0.7361393016062547
1721,1005409_2013,0.7515922755824855
1722,1030469_2013,0.7570588924675127
1723,1058690_2013,0.7420098173797971
1724,1109242_2013,0.7613780324984638
1725,1118237_2013,0.7954233594895178
1726,1163370_2013,0.7486913232360793
1727,1355786_2013,0.7234585797659856
1728,1413440_2013,0.7034544673558093
1729,1493491_2013,0.7402072226651895
1730,1497275_2013,0.7258839586085589
1731,1502749_2013,0.7382821152795361
1732,1507277_2013,0.7385181618811613
1733,702513_2013,0.7406573029672524
1734,707886_2013,0.7296618657848791
1735,712534_2013,0.7401898207272372
1736,714562_2013,0.7500058893211426
1737,715579_2013,0.7433010793721571
1738,717538_2013,0.7483826597277535
1739,722256_2013,0.7062002650309799
1740,763907_2013,0.7255904017799509
1741,802681_2013,0.7561411415541655
1742,811589_2013,0.7328332257405659
1743,822662_2013,0.7514519020088481
1744,834285_2013,0.6888183780474159
1745,859070_2013,0.7435296424574536
1746,868271_2013,0.5676467394675653
1747,920112_2013,0.7315790198136253
1748,921590_2013,0.7405882799059411
1749,1005817_2013,0.748782850791035
1750,1050441_2013,0.758783102982316
1751,1108134_2013,0.7361130714508363
1752,1210227_2013,0.7277936252056384
1753,1228454_2013,0.7384722188682034
1754,1295401_2013,0.7277733467992543
1755,1444397_2013,0.7273739944884132
1756,1475841_2013,0.7106935315477044
1757,1488813_2013,0.7388075758469628
1758,353191_2013,0.7217443751153583
1759,356171_2013,0.7479988969883362
1760,714395_2013,0.7556540386845763
1761,740663_2013,0.7431725096729842
1762,745981_2013,0.7378759320087259
1763,760498_2013,0.7436902439731167
1764,770460_2013,0.7014907244573246
1765,824410_2013,0.7516258909357411
1766,828944_2013,0.7497261601617883
1767,862831_2013,0.7424850137060545
1768,894671_2013,0.7517805598440229
1769,914138_2013,0.7263670473864632
1770,923139_2013,0.7393457543027945
1771,908837_2013,0.733479087741697
1772,1127371_2013,0.7358893137905697
1773,357173_2013,0.882752066653603
1774,1094810_2013,0.7333259636518363
1775,1141807_2013,0.7384347212396475
1776,1168455_2013,0.7335032375474421
1777,1476264_2013,0.7290184713168613
1778,750574_2013,0.7457753529576201
1779,714530_2013,0.7505413292154532
1780,865911_2013,0.8618587781640007
1781,879635_2013,0.7346912546828586
1782,1071264_2013,0.6963284808270871
1783,1127160_2013,0.7309208449440692
1784,1290476_2013,0.6653153161246419
1785,1323648_2013,0.7281431631041606
1786,855574_2013,0.7253073445831641
1787,1083643_2013,0.7351592250350306
1788,854395_2013,0.7083156286599847
1789,922487_2013,0.7170909121899585
1790,1023860_2013,0.7205156036601155
1791,1169770_2013,0.7046559149885769
1792,1263762_2013,0.7289016250102021
1793,1364856_2013,0.7520186167542722
1794,1390312_2013,0.7377094296434245
1795,1562463_2013,0.7294648751163959
1796,806279_2013,0.744509413197264
1797,846931_2013,0.7302686318294117
1798,887919_2013,0.7568718741653124
1799,932781_2013,0.7329793892292605
1800,1027183_2013,0.7433244974447045
1801,1047170_2013,0.6934128272559809
1802,1051343_2013,0.777088975054654
1803,1141688_2013,0.7289966333007784
1804,1253317_2013,0.7337780494771102
1805,1343034_2013,0.7337197975110655
1806,1373525_2013,0.7353219390931475
1807,740971_2013,0.720482080969863
1808,1057706_2013,0.6480245294021296
1809,1137547_2013,0.7542882469253077
1810,1365997_2013,0.6906469658219647
1811,1404296_2013,0.6369246631905395
1812,1493552_2013,0.6255369195658552
1813,315849_2013,0.7368142014952997
1814,893847_2013,0.723540531708925
1815,933590_2013,0.749090709479851
1816,946090_2013,0.6227466538291139
1817,1138817_2013,0.6447107786035801
1818,1041368_2013,0.8070417121812038
1819,1016178_2013,0.6988770688358602
1820,1299709_2013,0.7612722748644996
1821,1412109_2013,0.7357629440764029
1822,1010470_2013,0.7972307491882535
1823,881790_2013,0.7255356849292234
1824,1375320_2013,0.7243755345605746
1825,916907_2013,0.759553310902825
1826,811831_2013,0.733233333711671
1827,1367859_2013,0.712775199820044
1828,1046050_2013,0.7323152160616497
1829,907471_2013,0.7390610200361644
1830,1550603_2013,0.5685798559079862
1831,1391137_2013,0.7173514274798695
1832,1435508_2013,0.7354934435204618
1833,1028734_2014,0.7457710178082064
1834,1077771_2014,0.7329413064751692
1835,1324410_2014,0.7322263239643104
1836,1077428_2014,0.7418683836195946
1837,1139812_2014,0.7302130944978218
1838,1212545_2014,0.7652793145902992
1839,34782_2014,0.7568643262634231
1840,36029_2014,0.7711825656360871
1841,719220_2014,0.755305634493969
1842,101382_2014,0.7345535161318
1843,1115055_2014,0.7555021453160093
1844,354869_2014,0.7461306094250376
1845,46195_2014,0.7525279108904535
1846,707179_2014,0.7432809467033598
1847,814184_2014,0.7436328085725963
1848,1487052_2014,0.7372382582847913
1849,19612_2014,0.741469738679847
1850,357173_2014,0.7259481705893518
1851,889936_2014,0.7472411093905326
1852,1475841_2014,0.7128437539108518
1853,1504008_2014,0.7508072807348748
1854,311094_2014,0.756953430659098
1855,318300_2014,0.7328276185412891
1856,910322_2014,0.7312408585826711
1857,1015328_2014,0.7374754412045567
1858,1038205_2014,0.7808163769789896
1859,1068851_2014,0.7647246677871464
1860,1108236_2014,0.7352724205063782
1861,1163370_2014,0.7568131571441024
1862,1331520_2014,0.7710002587908009
1863,1366367_2014,0.7241792873713033
1864,1471265_2014,0.7392308752360399
1865,1502749_2014,0.7343612899948149
1866,203596_2014,0.7529070983397169
1867,37808_2014,0.7434195074754311
1868,701347_2014,0.74082457317387
1869,707605_2014,0.7166346573996238
1870,750577_2014,0.7414073277546057
1871,764038_2014,0.7464944557093315
1872,776901_2014,0.7454648501104362
1873,801337_2014,0.7431266619332548
1874,821127_2014,0.7486001176089274
1875,857855_2014,0.7434369537872159
1876,868671_2014,0.7636144823538167
1877,946647_2014,0.7530612582540385
1878,1030469_2014,0.7543079889303644
1879,1049782_2014,0.7366383697492481
1880,1102112_2014,0.7498219989390912
1881,1128361_2014,0.7585514846281453
1882,1178970_2014,0.7421428270724385
1883,1378946_2014,0.7349800121769626
1884,354647_2014,0.765896959184379
1885,700564_2014,0.744672575344081
1886,700733_2014,0.74859914747514
1887,700863_2014,0.738235155148733
1888,702325_2014,0.7364831248512198
1889,712537_2014,0.7349666238956576
1890,714310_2014,0.7314525204582617
1891,721994_2014,0.7599060828706639
1892,723188_2014,0.757625220029497
1893,729986_2014,0.7503937949233663
1894,767405_2014,0.7380237569059114
1895,790359_2014,0.746444130562902
1896,842518_2014,0.746620877628007
1897,861842_2014,0.7566251165036058
1898,887343_2014,0.7459277701114247
1899,102212_2014,0.7478270967354723
1900,1090009_2014,0.7325466395189879
1901,1178409_2014,0.700618614597356
1902,754673_2014,0.739668869759291
1903,921547_2014,0.727367163528444
1904,946673_2014,0.7544433073674052
1905,1033012_2014,0.6738494547171631
1906,1102266_2014,0.7194937317241531
1907,712771_2014,0.7279809449888768
1908,855874_2014,0.7306342426261011
1909,1074902_2014,0.7433078455115278
1910,1166928_2014,0.7585157288900312
1911,1412665_2014,0.7493190433003467
1912,1507277_2014,0.7283282585402888
1913,1053352_2014,0.7406828766509735
1914,1123270_2014,0.7319606865420165
1915,1485176_2014,0.7371308988424837
1916,1521951_2014,0.7423115563950755
1917,356171_2014,0.7335617809886605
1918,713095_2014,0.7447286899705302
1919,715579_2014,0.745637566117391
1920,726601_2014,0.7198949842791125
1921,736772_2014,0.7504135369284232
1922,737468_2014,0.7540749828063362
1923,764811_2014,0.9999999999999999
1924,811808_2014,0.7387839350351779
1925,913341_2014,0.7448438000422359
1926,914374_2014,0.7516707650613824
1927,934547_2014,0.7458115337274428
1928,726517_2014,0.7351671657758482
1929,763907_2014,0.7228371938487792
1930,854560_2014,0.7524861385827066
1931,906465_2014,0.7303244528054992
1932,1007273_2014,0.7566743366546
1933,1046025_2014,0.7309999948100017
1934,1304740_2014,0.7467694621007948
1935,314489_2014,0.7434576654910225
1936,702513_2014,0.7295459456732126
1937,708781_2014,0.7742289553934789
1938,715072_2014,0.749212058860427
1939,859070_2014,0.7470818125525506
1940,883948_2014,0.735650368098559
1941,90498_2014,0.7379974071151604
1942,1132651_2014,0.7555573428832548
1943,1325670_2014,0.7400753305840727
1944,1488813_2014,0.7321050615912491
1945,714530_2014,0.7286862866320831
1946,741516_2014,0.745726032747984
1947,750686_2014,0.7428745794116562
1948,796534_2014,0.7682836101121403
1949,862831_2014,0.7458961633266431
1950,1005409_2014,0.7473635324438384
1951,1130144_2014,0.7450540175930846
1952,1210227_2014,0.735956468800543
1953,1364856_2014,0.7502860578684456
1954,1401564_2014,0.754179770306513
1955,1543643_2014,0.7216698601397271
1956,709337_2014,0.7388639580215192
1957,714395_2014,0.7596803636259812
1958,887919_2014,0.7502239780067972
1959,1004702_2014,0.7413325065125232
1960,1050441_2014,0.7495398596715832
1961,1060523_2014,0.746390467373176
1962,1071264_2014,0.7217370960666891
1963,1084717_2014,0.7509532401909478
1964,1094810_2014,0.7376057732409371
1965,1118237_2014,0.7294490171267897
1966,1138817_2014,0.7143859151226121
1967,1143155_2014,0.7249697810938351
1968,1253317_2014,0.7298337308583412
1969,1285224_2014,0.7663379219689898
1970,1303942_2014,0.8251323320128623
1971,1323648_2014,0.7328526653945094
1972,1355786_2014,0.7006274709182494
1973,1404296_2014,0.7127324025637756
1974,1493491_2014,0.723864277099827
1975,1497275_2014,0.7512284710617987
1976,350852_2014,0.7550901777856303
1977,351569_2014,0.7462892985155304
1978,705432_2014,0.7234142028882901
1979,707886_2014,0.8236825388486485
1980,711669_2014,0.7331313204460963
1981,712534_2014,0.749499649148723
1982,714562_2014,0.7534942816029444
1983,716605_2014,0.7556051404613859
1984,720002_2014,0.7449592142052053
1985,745981_2014,0.7474867620568042
1986,760498_2014,0.7468324607617969
1987,765207_2014,0.7477352872761693
1988,802681_2014,0.7584793640993152
1989,822662_2014,0.746913975056938
1990,824410_2014,0.7423549935916137
1991,826154_2014,0.8110582226749647
1992,846617_2014,0.730722523060613
1993,914138_2014,0.7315416496510783
1994,920112_2014,0.7346784758891931
1995,921557_2014,0.7379836116386872
1996,1005817_2014,0.7475245189677534
1997,1051343_2014,0.7595616505730969
1998,1057706_2014,0.8386449383554586
1999,1108134_2014,0.7271386043584857
2000,1109242_2014,0.7557087229074858
2001,1169770_2014,0.726648287431308
2002,1228454_2014,0.72992361962676
2003,1295401_2014,0.7543866567746662
2004,1403475_2014,0.7526893446329934
2005,1444397_2014,0.7312980085985437
2006,717538_2014,0.7503913717640855
2007,722256_2014,0.7155696023290659
2008,740663_2014,0.74134963698703
2009,811589_2014,0.7383489588026074
2010,828944_2014,0.7527474090978441
2011,846931_2014,0.7336063910464952
2012,894671_2014,0.7496645979948517
2013,923139_2014,0.7424685679806873
2014,770460_2014,0.6394969228987651
2015,868271_2014,0.7208625983289867
2016,921590_2014,0.7364096000211044
2017,1028954_2014,0.7235420430294531
2018,1476264_2014,0.7353083341631311
2019,1083643_2014,0.739046405818979
2020,1168455_2014,0.7428123142240018
2021,1263762_2014,0.7179452798690891
2022,1127160_2014,0.725990819497808
2023,1127371_2014,0.7238794359840536
2024,1137547_2014,0.7453380227367428
2025,1141688_2014,0.7451140419022012
2026,879635_2014,0.7373822826937402
2027,932781_2014,0.7319852230961638
2028,750574_2014,0.745615829030025
2029,834285_2014,0.7133077976138911
2030,806279_2014,0.7467408135715086
2031,855574_2014,0.7263306377868771
2032,1023860_2014,0.7239121912680275
2033,1027183_2014,0.7235810193507192
2034,1290476_2014,0.6941664902625562
2035,1365997_2014,0.7061073982128561
2036,1373525_2014,0.736454648161775
2037,922487_2014,0.7349076871804733
2038,1060219_2014,0.7173820310680081
2039,740971_2014,0.7249954604916864
2040,1047170_2014,0.7254081506194741
2041,1141807_2014,0.7243674698340488
2042,1343034_2014,0.7380690517128857
2043,1390312_2014,0.7267316715179374
2044,1493552_2014,0.7133570125444345
2045,1562463_2014,0.7239439437903961
2046,315849_2014,0.7383153042959703
2047,706863_2014,0.7581964635160546
2048,865911_2014,0.7115053991012288
2049,893847_2014,0.733027368653097
2050,933590_2014,0.7486794554110915
2051,1041368_2014,0.7273123209518579
2052,1016178_2014,0.706902359075201
2053,1299709_2014,0.7598484186403802
2054,1412109_2014,0.7308508369576929
2055,1375320_2014,0.7325612293740692
2056,1010470_2014,0.7305541565593118
2057,916907_2014,0.7474975392425969
2058,803016_2014,0.7574893186421087
2059,811831_2014,0.7199316218383867
2060,1490906_2014,0.7388234377519071
2061,1367859_2014,0.7181738847179927
2062,1046050_2014,0.7386959665226058
2063,907471_2014,0.737840845358399
2064,1435508_2014,0.7374423679081169
2065,1028734_2015,0.7383970535114007
2066,1212545_2015,0.7637576184160417
2067,1324410_2015,0.7458034507293388
2068,1077428_2015,0.7378873634910282
2069,1303942_2015,0.7295138690478523
2070,1502749_2015,0.7259076242174853
2071,34782_2015,0.7527666116563105
2072,36029_2015,0.7700811375090991
2073,1077771_2015,0.7459568240957287
2074,354869_2015,0.7436740984236748
2075,719220_2015,0.7507484593046473
2076,814184_2015,0.7460057714781649
2077,46195_2015,0.7497971626440562
2078,1115055_2015,0.7522353481226994
2079,1487052_2015,0.7446695648840768
2080,707179_2015,0.7469042876402654
2081,1030469_2015,0.7030267284953086
2082,1504008_2015,0.7504010774523362
2083,318300_2015,0.7191662489254625
2084,868671_2015,0.7601430086832237
2085,101382_2015,0.7310069110373352
2086,1015328_2015,0.7343169165974198
2087,1038205_2015,0.7848154772690844
2088,1139812_2015,0.7489296977237567
2089,1210227_2015,0.7386769157922524
2090,1285224_2015,0.7612359796797952
2091,1331520_2015,0.7692839398575694
2092,1471265_2015,0.7339819546327766
2093,1475841_2015,0.7090946188144883
2094,1488813_2015,0.7348966889955936
2095,19612_2015,0.7456702787676828
2096,203596_2015,0.7460408420321016
2097,37808_2015,0.7441184536312788
2098,700564_2015,0.740865964388703
2099,700733_2015,0.7547281134152348
2100,701347_2015,0.7434486993666457
2101,709337_2015,0.7233013532718129
2102,712534_2015,0.7466326031957085
2103,714310_2015,0.7252852672964163
2104,750577_2015,0.7296013916469122
2105,754673_2015,0.7400427758524198
2106,764038_2015,0.7551311670257459
2107,776901_2015,0.7437565972088432
2108,801337_2015,0.7409362194764206
2109,857855_2015,0.7369097927362237
2110,883948_2015,0.7424927886975567
2111,910322_2015,0.7299760151169987
2112,946647_2015,0.7545899889858492
2113,1049782_2015,0.7404033402132639
2114,1050441_2015,0.7648177614773646
2115,1068851_2015,0.7611480890389486
2116,1102112_2015,0.76578935264073
2117,1128361_2015,0.7552846569822053
2118,1178970_2015,0.745431493169499
2119,1378946_2015,0.7336663409641867
2120,311094_2015,0.7540105624425459
2121,354647_2015,0.7607868077361843
2122,702325_2015,0.7412426947457549
2123,712537_2015,0.7377794815685956
2124,715072_2015,0.7418899706189979
2125,723188_2015,0.75096596939033
2126,729986_2015,0.7522775293657648
2127,790359_2015,0.7447998038224166
2128,811808_2015,0.7514979246336819
2129,821127_2015,0.742008694982859
2130,861842_2015,0.7574416776775038
2131,887343_2015,0.7525894643566385
2132,889936_2015,0.7512703129755571
2133,1090009_2015,0.740896128588893
2134,859070_2015,0.7479187239140322
2135,1102266_2015,0.7471033469124075
2136,1166928_2015,0.7586522915345303
2137,1412665_2015,0.7412301956812488
2138,721994_2015,0.7581189528716966
2139,1053352_2015,0.7349510856586675
2140,1123270_2015,0.7292099317877181
2141,1485176_2015,0.7414557970307493
2142,1507277_2015,0.7332941828520256
2143,1521951_2015,0.7448564491947047
2144,707605_2015,0.727268735842545
2145,714562_2015,0.7486491854967713
2146,715579_2015,0.7463131220430957
2147,726601_2015,0.7187356000116294
2148,736772_2015,0.7468191916807869
2149,764811_2015,0.7171081914473153
2150,824410_2015,0.746944686099357
2151,854560_2015,0.753852574197583
2152,855874_2015,0.7286962859706956
2153,862831_2015,0.7410225061337361
2154,921547_2015,0.7397101800571354
2155,102212_2015,0.7457586401191831
2156,708781_2015,0.7734734865459387
2157,714395_2015,0.7596606651246817
2158,741516_2015,0.7468365444594934
2159,763907_2015,0.7403119888485252
2160,314489_2015,0.7469947393473034
2161,711669_2015,0.7355842463028212
2162,750686_2015,0.7291305226393922
2163,806279_2015,0.7378237718738142
2164,822662_2015,0.7487932394882751
2165,865911_2015,0.740835630088822
2166,914374_2015,0.7366894344595514
2167,1046025_2015,0.7492340239074811
2168,1253317_2015,0.7347210521463746
2169,1401564_2015,0.7452274910004538
2170,796534_2015,0.761973255256038
2171,913341_2015,0.7433563878739836
2172,1074902_2015,0.7435420566896329
2173,1130144_2015,0.7483110438425079
2174,1132651_2015,0.7537950535296983
2175,1228454_2015,0.7234582617535199
2176,1403475_2015,0.7440589639833394
2177,357173_2015,0.7367724191816888
2178,705432_2015,0.7416399667069224
2179,713095_2015,0.7412856621017144
2180,716605_2015,0.7503633901473986
2181,737468_2015,0.7546961120513747
2182,802681_2015,0.7286081229963284
2183,826154_2015,0.7310574993814961
2184,906465_2015,0.7329597733850999
2185,1004702_2015,0.738655292249693
2186,1084717_2015,0.747281706661795
2187,1094810_2015,0.740646939067154
2188,1118237_2015,0.7437184026500957
2189,1163370_2015,0.7561538141986631
2190,1323648_2015,0.6953596921757661
2191,1325670_2015,0.7435635666873859
2192,1364856_2015,0.7540599305063149
2193,1366367_2015,0.7479536687421104
2194,1444397_2015,0.7331973574095074
2195,1497275_2015,0.7401947153349695
2196,1543643_2015,0.7396265101508208
2197,1562463_2015,0.7351505421201137
2198,350852_2015,0.7563030059839025
2199,356171_2015,0.749725203079128
2200,707886_2015,0.7401915713184304
2201,712771_2015,0.7493037430289089
2202,717538_2015,0.7484208429755241
2203,720002_2015,0.7502339838709732
2204,726517_2015,0.731719326826514
2205,745981_2015,0.7294235970113319
2206,760498_2015,0.7475720485627395
2207,765207_2015,0.7496159781957079
2208,811589_2015,0.7395420871944676
2209,834285_2015,0.7119143522562655
2210,914138_2015,0.7308677851514567
2211,920112_2015,0.7385070745135791
2212,921557_2015,0.7407254550833429
2213,1005409_2015,0.7432617585011333
2214,1005817_2015,0.7492278855273279
2215,1033012_2015,0.7546785278326793
2216,1057706_2015,0.7119301362894843
2217,1060523_2015,0.7556591329745546
2218,1108134_2015,0.7320668348397212
2219,1109242_2015,0.7598567583106521
2220,1127371_2015,0.7419201391695636
2221,1169770_2015,0.7373502952510824
2222,1476264_2015,0.7363225250757071
2223,351569_2015,0.7363560864843035
2224,740663_2015,0.7405416621497077
2225,828944_2015,0.7462529598270686
2226,846617_2015,0.7288451031885848
2227,846931_2015,0.730428159672345
2228,887919_2015,0.7480616929218294
2229,90498_2015,0.7473556278111393
2230,923139_2015,0.7398003442043378
2231,933590_2015,0.7336491495844196
2232,946673_2015,0.7246435359770395
2233,868271_2015,0.7304495178419849
2234,1141688_2015,0.7565947639321468
2235,750574_2015,0.7463939233116549
2236,1143155_2015,0.9003021871039785
2237,1141807_2015,0.7434992067938181
2238,922487_2015,0.7652293461746795
2239,932781_2015,0.7354568638211847
2240,1060219_2015,0.7458442381120207
2241,1047170_2015,0.7295391773586539
2242,315849_2015,0.7399426284629953
2243,36506_2015,0.7374919634965367
2244,893847_2015,0.7357113447049225
2245,1016178_2015,0.703564103480247
2246,1299709_2015,0.7663254581425271
2247,881790_2015,0.717868735008143
2248,1010470_2015,0.7408700285097087
2249,916907_2015,0.7502981171099654
2250,1295401_2015,0.716822289104802
2251,811831_2015,0.7410738079395165
2252,1490906_2015,0.7390723927883942
2253,1046050_2015,0.7487787048829656
2254,907471_2015,0.7356106687448469
2255,1303942_2016,0.7247067247494611
2256,1028734_2016,0.7463823073734217
2257,1212545_2016,0.7702683733300859
2258,1324410_2016,0.7365154624991238
2259,1077428_2016,0.7356632626122188
2260,1169770_2016,0.7500833651624947
2261,1038205_2016,0.7667370080368362
2262,1139812_2016,0.7438081334998755
2263,1502749_2016,0.7272101680392224
2264,34782_2016,0.750383010341935
2265,36029_2016,0.7714937654134627
2266,702325_2016,0.7397330756495579
2267,719220_2016,0.7492939590338951
2268,1265131_2016,0.7543877400182227
2269,764038_2016,0.7540651683586923
2270,101382_2016,0.7379634789698899
2271,1077771_2016,0.7454015399625318
2272,701347_2016,0.7425299617880832
2273,776901_2016,0.7478134065380917
2274,868671_2016,0.7603211739708162
2275,883948_2016,0.7445585754882612
2276,1331520_2016,0.7831312423568519
2277,1487052_2016,0.7554515373951576
2278,1488813_2016,0.7410519573073441
2279,1497275_2016,0.7535660715032191
2280,1504008_2016,0.7397854628740828
2281,19612_2016,0.7316412745603779
2282,203596_2016,0.7430556738072268
2283,311094_2016,0.7522743231388528
2284,318300_2016,0.7440515457226468
2285,37808_2016,0.7385939754439474
2286,700564_2016,0.7416769131428735
2287,707179_2016,0.7438673434186556
2288,750577_2016,0.7316513004362821
2289,811808_2016,0.7473488777681587
2290,821127_2016,0.7436565668445257
2291,857855_2016,0.7454525411573494
2292,889936_2016,0.7497612198397857
2293,1015328_2016,0.739622920655807
2294,1049782_2016,0.7399432605725886
2295,1050441_2016,0.7662529373791299
2296,1068851_2016,0.7580306358940286
2297,1070154_2016,0.7475088232471618
2298,1102112_2016,0.7746147162604684
2299,1108134_2016,0.732417707433517
2300,1109242_2016,0.7568331036168183
2301,1115055_2016,0.7540024750940663
2302,1178970_2016,0.7447667631537949
2303,1210227_2016,0.7415385711947013
2304,1378946_2016,0.7346636632948745
2305,1471265_2016,0.7270132012978058
2306,1475841_2016,0.7264983499916687
2307,351569_2016,0.7500720193825944
2308,354647_2016,0.759214425334312
2309,46195_2016,0.7524271779404558
2310,712534_2016,0.7534548802499698
2311,712537_2016,0.7433460722630558
2312,714310_2016,0.7365540237945453
2313,715072_2016,0.7500308952808311
2314,723188_2016,0.7566727052637018
2315,729986_2016,0.7486628543773108
2316,754673_2016,0.7457945981497686
2317,790359_2016,0.7430294719292506
2318,801337_2016,0.7391217090826921
2319,814184_2016,0.7476004582563981
2320,828944_2016,0.7457675331572478
2321,861842_2016,0.7570202828829207
2322,887343_2016,0.7525344060014163
2323,90498_2016,0.7547010018736937
2324,910322_2016,0.725935282166218
2325,946647_2016,0.7552061805544356
2326,946673_2016,0.7424894502192225
2327,1090009_2016,0.746854541963883
2328,1102266_2016,0.7408311692135499
2329,1166928_2016,0.7585618515735066
2330,1412665_2016,0.7333666253086596
2331,721994_2016,0.7573778881181942
2332,854560_2016,0.7479075578046495
2333,102212_2016,0.7246187484062125
2334,1128361_2016,0.741375907600943
2335,712771_2016,0.7351097060132237
2336,715579_2016,0.7437582742786867
2337,736772_2016,0.7392787206683039
2338,824410_2016,0.7457888121500494
2339,859070_2016,0.7503655914375174
2340,865911_2016,0.7282567940481186
2341,913341_2016,0.7448862731955127
2342,921547_2016,0.7409408948252163
2343,1053352_2016,0.7508945971261252
2344,1123270_2016,0.7324092520432507
